week_date,danceability,energy,valence,acousticness,tempo,loudness,speechiness,instrumentalness,liveness,key,mode,neg,neu,pos,compound,num_songs_on_chart,spotify_track_explicit,Peak Position,Weeks on Chart,year,month,day_of_year,week_of_year,quarter,is_holiday_season,DATE,USREC,UNRATE,GDP,CPIAUCSL,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,dominant_topic,second_topic,dominant_topic_prob,second_topic_prob,dominant_topic_label,second_topic_label
1997-11-30,0.679717289517132,0.6349287561121184,0.5618883679047565,0.1554772940922399,118.93214385601313,-7.386094072064989,0.075886662548376,0.0311353534739846,0.1841857597726611,4.764119801231345,0.6290380728119173,0.0447399999999999,0.8370879999999999,0.11816,0.5028232,100.0,0.1252971955110366,37.168,11.184,1997.0,11.0,319.0,46.0,4.0,1.0,1997-11-01,0,4.6,8765.907,161.7,0.0291582518,0.0227857542,0.034343240600000005,0.036924105400000004,0.016138526,0.0072906725199999994,0.0597009468,0.031632096,0.0308872492,0.0306976458,0.009235288099999999,0.0137202409,0.010005051300000001,0.0244622342,0.1055092608,0.029837814600000002,0.0200135946,0.051444151400000006,0.0385958744,0.0197824322,0.065583526,0.0505383736,0.023170364399999997,0.0468699448,0.032994507,0.0221084223,0.0180972674,0.0401110342,0.0257985892,0.0525635156,14,20,0.1055092608,0.065583526,,
1997-12-31,0.6643985226620769,0.62459584767642,0.5553434093516925,0.1950852071858863,119.39798329030408,-7.327518789443488,0.0728914515203671,0.0302428807372346,0.1735519112162936,5.078062248995984,0.6886833046471601,0.0553624999999999,0.8182149999999999,0.1264375,0.47432225,100.0,0.1527538726333906,39.125,10.795,1997.0,12.0,350.5,50.5,4.0,1.0,1997-12-01,0,4.7,8765.907,161.8,0.02724953725,0.02839872975,0.0340550995,0.04032502375,0.012581619625,0.00735045845,0.06385136699999999,0.0271110525,0.03273791675,0.02265037575,0.0108041165,0.01278800775,0.01372448425,0.024137581749999998,0.09313260625,0.02497402325,0.023005215000000002,0.04840053325,0.037659486,0.0161593685,0.05778332075,0.066941865,0.023761874500000002,0.06297779225,0.02963359275,0.0273973155,0.019056989,0.0428599335,0.0247590915,0.043731596,14,21,0.09313260625,0.066941865,,
1998-01-31,0.6699094512195122,0.6289238414634146,0.5670048170731706,0.1983173727439023,119.18002262195122,-7.31752981707317,0.0802458963414633,0.0287908277439023,0.1761221585365853,5.170060975609756,0.6762195121951219,0.060304,0.8173259999999999,0.12238,0.383446,100.0,0.1790243902439023,39.066,12.412,1998.0,1.0,17.0,3.0,1.0,0.0,1998-01-01,0,4.6,8866.48,162.0,0.0366024308,0.029097794,0.030408165799999998,0.0382040932,0.0145570016,0.0075558254399999995,0.06157565460000001,0.024520767199999998,0.0294451856,0.0215495144,0.0123428664,0.0121602529,0.0188077876,0.0221733306,0.089133376,0.0172251694,0.0186287336,0.045448882,0.033201977,0.0169780558,0.0603193214,0.0737985698,0.0240623474,0.07239270019999999,0.029933701200000003,0.0322538966,0.0163360592,0.0451103356,0.025860202399999997,0.040315976600000004,14,21,0.089133376,0.0737985698,,
1998-02-28,0.6754497530101883,0.6246256560666872,0.589143670886076,0.1798020261268909,121.44877103272614,-7.499908382216733,0.0915083436245754,0.0173776718122876,0.1718443269527631,5.435859833281877,0.6642868169188021,0.055685,0.8288449999999999,0.1154725,0.3689952499999999,100.0,0.194465884532263,38.27,11.765,1998.0,2.0,48.5,7.5,1.0,0.0,1998-02-01,0,4.6,8866.48,162.0,0.0337765285,0.028443563249999998,0.02678791725,0.03316172,0.00792448325,0.0112506035,0.06557363,0.024241989499999998,0.03551107925,0.019927616500000002,0.01085684625,0.0179521435,0.020256286,0.022875588750000002,0.10464883275,0.014862164,0.01883517225,0.04200441325,0.04031275425,0.019412482,0.05889340675,0.0661966205,0.0237890435,0.06198927825,0.017592846125,0.032459291,0.01883510875,0.05152203875,0.032347255,0.0377592745,14,21,0.10464883275,0.0661966205,,
1998-03-31,0.6692381005503495,0.6178701472556895,0.5797134091923248,0.1837397579205711,121.80975081808717,-7.683260077346422,0.0986752826119291,0.0223396247211066,0.1638722185036441,5.4939387178343,0.6718354901085825,0.0497024999999999,0.8349025,0.1154199999999999,0.441845,100.0,0.1747359809608805,37.2375,10.545,1998.0,3.0,76.5,11.5,1.0,0.0,1998-03-01,0,4.7,8866.48,162.0,0.03944661525,0.027374332,0.02818679675,0.0321610605,0.01260792075,0.0169771965,0.07685523875,0.02339145725,0.035752183,0.018005945500000002,0.01898992575,0.020440321,0.018650715249999998,0.022101828,0.089664466,0.0122932335,0.01963321425,0.041664455249999996,0.0438083265,0.02122459025,0.0647055225,0.052570557500000004,0.02634966475,0.05012657075,0.01689176925,0.02624903575,0.01792687625,0.04630781775,0.039477203,0.040165149500000004,14,6,0.089664466,0.07685523875,,
1998-04-30,0.6652497695331439,0.609507839052459,0.5671508481085645,0.1793089972521361,121.3651025353309,-7.76093823551019,0.1037045373284488,0.0229140614536234,0.172727061088173,5.191653630303135,0.6647181264512858,0.0450249999999999,0.83453,0.1204999999999999,0.45063575,100.0,0.1946999105254796,34.705,11.09,1998.0,4.0,104.5,15.5,2.0,0.0,1998-04-01,0,4.3,8969.699,162.2,0.0373361165,0.02791947875,0.031874999,0.03401724725,0.013786307875,0.017119079000000002,0.077789044,0.021003541,0.03302740275,0.0169766665,0.0228120635,0.018153027,0.01832471875,0.0199301035,0.0829557325,0.009929169750000001,0.018356856499999998,0.036841952750000004,0.03924171575,0.02238773825,0.07343561875,0.050653613,0.023511434749999997,0.047772309,0.02173678875,0.03270089825,0.02061454575,0.0426749505,0.04201239325,0.045104490250000004,14,6,0.0829557325,0.077789044,,
1998-05-31,0.660499466101607,0.6028923860022041,0.5560232921045708,0.2068341026969849,119.60188958460246,-7.999990006068977,0.098543409292245,0.0242204387439282,0.1836689039760427,4.800417349699278,0.695092922393349,0.0530819999999999,0.8177,0.129254,0.4081889999999999,100.0,0.1807488233079316,37.014,11.086,1998.0,5.0,136.0,20.0,2.0,0.0,1998-05-01,0,4.4,8969.699,162.6,0.0391816036,0.026916187400000003,0.0349634616,0.036191303599999995,0.0160948684,0.0182541242,0.0705315438,0.028662700200000002,0.031516483,0.013652082,0.0267191456,0.0192849088,0.0127672868,0.0181327086,0.07641461000000001,0.0088491918,0.0147119158,0.036447172800000004,0.0437196786,0.025826717199999998,0.07478685,0.0532684932,0.0217743614,0.0416122278,0.020506157599999998,0.034341521,0.0232278856,0.0409424204,0.044487679999999995,0.046214714000000004,14,20,0.07641461000000001,0.07478685,,
1998-06-30,0.6665839332941522,0.6080675874228622,0.5622268880399647,0.2328828410960916,117.10765585512785,-7.908732699089039,0.0997690934469585,0.0132257375844841,0.1912838047311195,4.7759330002938585,0.6496106376726418,0.0515749999999999,0.8316025,0.1168375,0.389474,100.0,0.1661769027328827,35.41,12.31,1998.0,6.0,167.5,24.5,2.0,0.0,1998-06-01,0,4.5,8969.699,162.8,0.0412600935,0.033002235,0.0352261895,0.0435516455,0.015230404,0.01938712275,0.0707312975,0.03000340275,0.03113443,0.0119087525,0.0209334035,0.02184277625,0.0111305,0.018909889,0.07469224125,0.0077051121,0.011751845,0.037187942,0.03520842175,0.0356536395,0.075784501,0.0586574025,0.014760750999999999,0.04008540675,0.021767125499999998,0.03177159075,0.0241937585,0.03700982675,0.04125869025,0.04825961225,20,14,0.075784501,0.07469224125,,
1998-07-31,0.6700738068486283,0.6266584955316243,0.5786741992359682,0.2213389505842595,118.69757524070457,-7.700895732139462,0.0983285249174603,0.0159457705082885,0.1631240982437641,4.798119738638917,0.6293300893675131,0.0526424999999999,0.83581,0.1115324999999999,0.356547,100.0,0.1357517588287151,35.9725,12.16,1998.0,7.0,195.5,28.5,3.0,0.0,1998-07-01,0,4.5,9121.097,163.2,0.0428843735,0.0405180605,0.036835863999999996,0.044575239,0.014247981375,0.01968245375,0.0564622025,0.02502680475,0.03135325125,0.011165953874999999,0.01759523625,0.0181584395,0.014692009375,0.01592726425,0.08126919,0.009772203,0.01585687375,0.051929669250000005,0.033481463749999996,0.03558901125,0.06478546725,0.061144415,0.0151774135,0.04512992425,0.02079356725,0.03140232575,0.02371482125,0.0410431255,0.033524545249999996,0.0462608625,14,20,0.08126919,0.06478546725,,
1998-08-31,0.6771178956911917,0.6342700888192268,0.5834229060175794,0.1986513659259941,117.89237475382632,-7.8373187592968225,0.0894068132337574,0.01180491772758,0.1548970599913946,5.015568873317352,0.6089467699305428,0.0569599999999999,0.835328,0.1076779999999999,0.3124749999999999,100.0,0.1482734034052492,37.156,11.524,1998.0,8.0,227.0,33.0,3.0,0.0,1998-08-01,0,4.5,9121.097,163.4,0.0404949756,0.042259363,0.0410011994,0.0411561886,0.0133698351,0.0166426872,0.0429579676,0.0217311434,0.0256909564,0.01297013,0.0233973738,0.018224768199999998,0.0170547624,0.0201128764,0.09399535,0.0091593994,0.0185221674,0.0550912212,0.038563084000000004,0.0337080776,0.0614046404,0.06496004320000001,0.0245151438,0.04083221099999999,0.0176409338,0.029884423,0.015755358,0.045098019,0.0295046788,0.044301038599999995,14,21,0.09399535,0.06496004320000001,,
1998-09-30,0.6783336674685913,0.6310882014874916,0.5775682518043304,0.186888615323836,118.97234162735664,-7.788154115367076,0.092523668490652,0.0109514409201691,0.1583848855291915,5.00368492224476,0.5948075380914194,0.0539375,0.84337,0.1026774999999999,0.28251075,100.0,0.1399547148450398,35.1575,12.73,1998.0,9.0,258.5,37.5,3.0,0.0,1998-09-01,0,4.6,9121.097,163.5,0.03808005775,0.043257687249999996,0.037316393249999996,0.038745088,0.010967540625,0.01381868575,0.04121473825,0.018716761499999998,0.020364165,0.012224968999999999,0.02448320725,0.0141680715,0.01776079225,0.024311753999999998,0.100574397,0.0111625895,0.02495299175,0.06006776275,0.038643766999999996,0.0375293845,0.0541070475,0.0680190225,0.0249293765,0.0509989595,0.0187707635,0.02046062675,0.01389687075,0.043263363,0.027147039499999998,0.05004613425,14,21,0.100574397,0.0680190225,,
1998-10-31,0.6820281931966488,0.6267870413555814,0.5798334308507977,0.1930514194069331,118.99053118093047,-7.722193733066311,0.1012889580947928,0.0247802259101915,0.1631669868561553,4.971435144882477,0.6041808218512308,0.059086,0.837556,0.1033879999999999,0.2102379999999999,100.0,0.1967063769445956,34.588,12.522,1998.0,10.0,290.0,42.0,4.0,0.0,1998-10-01,0,4.5,9293.991,163.9,0.026324169399999996,0.0376560358,0.032856199200000005,0.0288310966,0.014297622800000001,0.0088184404,0.057343409,0.016662214,0.024043879599999998,0.0143118362,0.0202421527,0.0154552082,0.015797133,0.0199439218,0.112361178,0.0156921602,0.0237727916,0.06014951859999999,0.0454519668,0.0430100656,0.0601263196,0.066952418,0.0256019976,0.042328890800000005,0.0210338056,0.0179648578,0.012770963799999998,0.048835668,0.0238149262,0.0475491614,14,21,0.112361178,0.066952418,,
1998-11-30,0.6833169751521297,0.6204857159321409,0.5665887095857152,0.1835857328004947,117.88406423950458,-7.5659168890989,0.1024921686950642,0.0265508322330812,0.163542261355953,5.289755823959678,0.560457772450673,0.0629424999999999,0.8302124999999999,0.1068974999999999,0.1868562499999999,100.0,0.2046835285174715,36.37,12.2175,1998.0,11.0,321.5,46.5,4.0,1.0,1998-11-01,0,4.4,9293.991,164.1,0.02356904075,0.030689879250000003,0.03663435675,0.025030393,0.01273275625,0.009592314,0.0605399235,0.019580144,0.03072083925,0.012128126625,0.02101231975,0.014043300750000001,0.01931943875,0.01855207325,0.11773125749999999,0.0145550775,0.02270302225,0.06171922,0.044927667500000004,0.042490321,0.06256908425,0.059764457,0.02708811275,0.0421857355,0.02020465825,0.019236385,0.012552059124999999,0.05473141025,0.018851971250000002,0.04454466275,14,20,0.11773125749999999,0.06256908425,,
1998-12-31,0.6281465496868722,0.6163708023159635,0.5177565874985229,0.2116372331029185,118.91894071251328,-7.346875605577218,0.0631530397022332,0.0028737076982157,0.1814134172279332,4.93811296230651,0.6972113907597779,0.0627849999999999,0.820245,0.1170075,0.3285165,100.0,0.1229764107308047,41.255,6.0325,1998.0,12.0,349.5,50.5,4.0,1.0,1998-12-01,0,4.4,9293.991,164.4,0.03825972525,0.04358054875,0.03572002125,0.02943233675,0.012422923375,0.01598598,0.092478405,0.01399677475,0.03041606025,0.0190699795,0.012195105500000001,0.012576932374999999,0.019094843,0.019574954250000002,0.09104536625,0.02011834875,0.03156963025,0.05573940825,0.060989232,0.04143885725,0.055718224999999996,0.05841844225,0.02310122825,0.021879734249999998,0.020484921,0.014385773000000001,0.01524417875,0.039056666749999996,0.02105675475,0.03494868,6,14,0.092478405,0.09104536625,,
1999-01-31,0.6405397391901166,0.6203655364905056,0.5298606268588423,0.2001875922443376,118.32127751086708,-7.176966323495767,0.0701030084648821,0.0068517948295584,0.1802877236330358,5.092427362159689,0.7038663921299474,0.0634479999999999,0.8124180000000001,0.1241559999999999,0.354502,100.0,0.1337737961926091,38.516,8.894,1999.0,1.0,16.0,12.6,1.0,0.0,1999-01-01,0,4.3,9411.682,164.7,0.0364924752,0.0422607348,0.036285285,0.0261301002,0.013266649,0.015136741,0.0878537012,0.016315614,0.0413459358,0.0215630442,0.0112213922,0.0161194898,0.0130796676,0.021320703200000003,0.089494645,0.014397639700000001,0.0311629722,0.051880636800000005,0.06585293319999999,0.0401186286,0.0598163778,0.060389116,0.022667183,0.027299288799999998,0.016470799799999998,0.013492136300000002,0.0169651526,0.0379260972,0.0215331416,0.0321417452,14,6,0.089494645,0.0878537012,,
1999-02-28,0.6417844769353033,0.6404678225505425,0.5363293802453972,0.1745705045018603,117.83164810021796,-7.045322094787414,0.0816815249732085,0.0134202348706786,0.1698460185252079,5.112531457332418,0.69081295379836,0.06274,0.8155125000000001,0.1217449999999999,0.3466542499999999,100.0,0.1428611422172452,38.24,9.7825,1999.0,2.0,47.5,6.5,1.0,0.0,1999-02-01,0,4.4,9411.682,164.7,0.03731699025,0.047004804750000004,0.0341222735,0.023903981249999998,0.01361926525,0.011185425,0.0865176255,0.0162292835,0.04146183025,0.02584118525,0.014230968,0.01710270475,0.018622382,0.020350519,0.09282578899999999,0.01237263175,0.02761683475,0.049430745,0.055044815,0.0347941535,0.058213625,0.06856467025,0.01732050025,0.031364135,0.0199564325,0.014679382125000001,0.017890621250000002,0.038625704999999996,0.0257408675,0.028049878,14,6,0.09282578899999999,0.0865176255,,
1999-03-31,0.6372106960950763,0.6466250028296547,0.5301372948500283,0.1620843489813242,116.94856327108091,-7.132554895302773,0.0818454584040746,0.0158503335597056,0.167740076400679,4.703225806451613,0.6852574985851726,0.0616574999999999,0.8162475,0.1220649999999999,0.3231199999999999,100.0,0.1341906961552817,38.89,9.835,1999.0,3.0,75.5,10.5,1.0,0.0,1999-03-01,0,4.2,9411.682,164.8,0.034742986249999996,0.044712403,0.03129455125,0.0307070185,0.0185744515,0.0137786495,0.0821559635,0.015406668375,0.03176960175,0.026016666,0.016033109625,0.0173946615,0.01661102525,0.0201004375,0.0842734775,0.01199542225,0.03141587725,0.05067014525,0.051101695,0.03594102825,0.05795742225,0.074981906,0.01601201075,0.02586141125,0.03294786125,0.015024238,0.01397243575,0.042388273,0.02658544825,0.02957319175,14,6,0.0842734775,0.0821559635,,
1999-04-30,0.6488044241386632,0.6388036911397781,0.5474990835854966,0.1546274590619525,116.53640669692626,-7.176618137176833,0.0769960146918298,0.015697162046106,0.1662474327122152,5.091027631788501,0.7012170196952806,0.0686649999999999,0.8072125,0.1240849999999999,0.29530425,100.0,0.1517446146653719,40.8425,9.5125,1999.0,4.0,103.5,14.5,2.0,0.0,1999-04-01,0,4.3,9526.21,165.9,0.0253619055,0.042181289,0.03858649175,0.034154644,0.01990996625,0.013574277124999999,0.073241705,0.0151173265,0.028119923499999998,0.023481311,0.02029074,0.0204541425,0.011088896375,0.02882984075,0.0851277825,0.01099049675,0.025451507749999998,0.045210427,0.054754897250000004,0.0327821,0.05464224025,0.0774820825,0.01920975175,0.035333466499999994,0.0415111445,0.01847103725,0.01159394775,0.0395871225,0.0227934885,0.03066607675,14,21,0.0851277825,0.0774820825,,
1999-05-31,0.6507341311797131,0.6551081084413483,0.5543683258069654,0.1507803069550832,114.81408264054784,-7.082930127562946,0.0712915457053465,0.0156226608621158,0.1666754659412583,5.421742469778936,0.6752842295619294,0.066726,0.8180820000000001,0.1151799999999999,0.2600128,100.0,0.1308460356847453,39.882,10.346,1999.0,5.0,135.0,19.0,2.0,0.0,1999-05-01,0,4.2,9526.21,166.0,0.0246803858,0.037022996600000004,0.042426294200000006,0.033801718,0.0153943998,0.0173733134,0.0743667188,0.0169615064,0.028207164200000003,0.0226395354,0.0221182526,0.0212927894,0.0123623645,0.033510603,0.0885519388,0.013148879400000002,0.0242143196,0.0449994494,0.0635105778,0.0267750466,0.044372247399999995,0.0678800668,0.0211479998,0.0256772456,0.0363508422,0.015883921000000002,0.0140214632,0.042333824,0.0202808982,0.0486932692,14,6,0.0885519388,0.0743667188,,
1999-06-30,0.6534827867270081,0.6736299322505781,0.5686174483496385,0.1450999573658387,113.48723994192532,-6.838066380448787,0.067112804808921,0.0152093811290884,0.1709472009282628,5.655798370998369,0.6898530307147117,0.0688775,0.8072425,0.1239474999999999,0.303035,100.0,0.1096833351918484,37.8475,11.4825,1999.0,6.0,166.5,23.5,2.0,0.0,1999-06-01,0,4.3,9526.21,166.0,0.03440649825,0.03292103775,0.04562100325,0.02814389725,0.015311619,0.01524659825,0.0705643315,0.022972461,0.02520651925,0.02120012175,0.020241227,0.018393896,0.0130782965,0.03254282375,0.08989770750000001,0.02081399625,0.0240939735,0.04810734975,0.0732619895,0.0239106925,0.03863935925,0.07091072,0.021767438,0.027902742,0.02947540975,0.012087966125,0.014807131749999999,0.04126462375,0.0177191245,0.049489468,14,18,0.08989770750000001,0.0732619895,,
1999-07-31,0.6533604743820699,0.6857326490862912,0.5713615094028434,0.149021396425824,113.04633018199118,-6.712320928173232,0.072322233833601,0.0078041340521892,0.1657219707020789,5.71570500024344,0.7329407468718049,0.0648459999999999,0.81138,0.123862,0.348296,100.0,0.1144225619553045,39.73,10.514,1999.0,7.0,198.0,28.0,3.0,0.0,1999-07-01,0,4.3,9686.626,166.7,0.034047731,0.030916509599999996,0.041176146000000004,0.0274584524,0.0155796274,0.012121822,0.06646579999999999,0.022763383399999997,0.0243939614,0.020837001799999998,0.0210831678,0.0156506114,0.0168511288,0.0338737288,0.0854934196,0.0212371342,0.0255769356,0.047399053000000003,0.07497551,0.022756786,0.0441494078,0.073219685,0.0239026892,0.0448081824,0.029693524399999997,0.0144816634,0.0148177022,0.034713031,0.0169098792,0.0426463548,14,18,0.0854934196,0.07497551,,
1999-08-31,0.6466736817761332,0.6842671137835338,0.5577596843200741,0.1600903601988898,114.298628179926,-6.762645871877891,0.0799383788159111,0.0188321337303422,0.1701834932932469,6.170964384828862,0.6844357076780758,0.0649025,0.81581,0.1193675,0.3405384999999999,100.0,0.077532377428307,40.3675,10.32,1999.0,8.0,229.5,32.5,3.0,0.0,1999-08-01,0,4.2,9686.626,167.1,0.0305756155,0.02611155675,0.039149935250000004,0.0259873425,0.01726746425,0.0184230975,0.06571023549999999,0.02120207525,0.022571636,0.02432453775,0.01770734075,0.01426124275,0.01929708875,0.0289624395,0.08418555999999999,0.02107941025,0.0249305495,0.047439425,0.0777464575,0.022597617,0.05497001325,0.07104586425000001,0.0231014285,0.0460003425,0.027788663999999998,0.018657285750000002,0.01371926675,0.02959674125,0.02122682175,0.0443629775,14,18,0.08418555999999999,0.0777464575,,
1999-09-30,0.6444807692307691,0.6801098901098901,0.5577365384615385,0.1906864148351648,115.28176923076924,-6.845862637362638,0.0759903846153845,0.0089381318681318,0.1760626373626373,6.068681318681319,0.7115384615384616,0.0599349999999999,0.8101525,0.1299799999999999,0.4319149999999999,100.0,0.0741758241758241,39.65,10.4525,1999.0,9.0,257.5,36.5,3.0,0.0,1999-09-01,0,4.2,9686.626,167.8,0.03486249125,0.029641845,0.03819759675,0.030128420750000003,0.0188453905,0.01383767575,0.055550414,0.020152843,0.01993277675,0.0268883495,0.0151254555,0.0144875665,0.0189611005,0.02695388125,0.082626905,0.02219504525,0.025347815,0.055936958,0.07077047725,0.026211026999999998,0.0697538925,0.06348299525000001,0.02255785575,0.03676528975,0.0287155005,0.01954607875,0.01062174325,0.0309022045,0.018280419,0.05272002725,14,18,0.082626905,0.07077047725,,
1999-10-31,0.6487427106227106,0.6789937973137973,0.57509073992674,0.180309377118437,114.64971633699632,-6.7475624908424905,0.0773715702075701,0.0055387318437118,0.1674171208791208,5.767008547008547,0.7051526251526251,0.0594099999999999,0.814284,0.1263399999999999,0.4221853999999999,100.0,0.0975091575091574,38.718,10.502,1999.0,10.0,289.0,41.0,4.0,0.0,1999-10-01,0,4.1,9900.169,168.1,0.0417185116,0.030129623,0.0361237712,0.0324415946,0.0173353224,0.012962594,0.053226863199999995,0.020813546199999998,0.0239329076,0.024661233999999997,0.0201517632,0.0187052486,0.0189197968,0.0262624702,0.0795203702,0.018750821,0.0286446116,0.056069027800000004,0.059870259800000006,0.025864759799999998,0.06666757440000001,0.0674925064,0.0200380598,0.0382704706,0.028872608799999998,0.019419112999999998,0.0096674051,0.0305942754,0.018038154,0.054834772399999995,14,21,0.0795203702,0.0674925064,,
1999-11-30,0.6396300366300366,0.6800499389499389,0.5815206166056166,0.1672455486568986,115.53539044566544,-6.695775793650794,0.079121108058608,0.0053959943528693,0.1735931166056165,5.707112332112333,0.7127594627594628,0.0578024999999999,0.821445,0.120765,0.4132329999999999,100.0,0.1187423687423687,40.8725,10.4575,1999.0,11.0,320.5,45.5,4.0,1.0,1999-11-01,0,4.1,9900.169,168.4,0.04646486925,0.027448795999999998,0.034404407,0.038568505,0.01399195875,0.016042402249999997,0.05035884125,0.026411978250000002,0.0226000315,0.02342032075,0.03122194125,0.020453046500000002,0.0197255245,0.03009325325,0.0678786175,0.0167415465,0.027222652,0.048246184,0.063520336,0.02716959675,0.06472688625,0.0595941745,0.02112241175,0.03368913325,0.03164094725,0.02130712275,0.00966770575,0.0343070995,0.01697806575,0.05498167925,14,20,0.0678786175,0.06472688625,,
1999-12-31,0.6521852208976157,0.697437675315568,0.6031471657316503,0.153322663803179,116.07622291374474,-6.611253126460963,0.0921587949976624,0.0152016309899485,0.183892026063581,5.675753856942497,0.7000642823749416,0.0555374999999999,0.829735,0.1147425,0.43368525,100.0,0.1567613370733987,40.495000000000005,10.44,1999.0,12.0,348.5,49.5,4.0,1.0,1999-12-01,0,4.0,9900.169,168.8,0.04945329925,0.031093703,0.0324884145,0.039025381,0.013012298,0.01752161225,0.046160992,0.0331417135,0.0221884545,0.0210037925,0.024916299750000002,0.02126698625,0.016170531250000002,0.036173468,0.07757525,0.01939977175,0.03340788225,0.043687302500000004,0.057063958,0.032725897749999996,0.0656747955,0.0547480475,0.01969342775,0.0256125535,0.03351953925,0.021106084,0.011458971125,0.034238573,0.0181848555,0.048286181250000004,14,20,0.07757525,0.0656747955,,
2000-01-31,0.6507674988654791,0.6914921580383151,0.5859786931964716,0.1558966491061003,118.3321191290648,-6.6183993431938175,0.0873817615537026,0.021114660993412,0.178706985651095,5.540361265662808,0.6774751133236407,0.0563787524752475,0.8331007128712871,0.1105245148514851,0.3791274415841584,100.2,0.1491872604731068,38.91140594059406,11.519663366336632,2000.0,1.0,15.0,12.4,1.0,0.0,2000-01-01,0,4.0,10002.179,169.3,0.038266402,0.0345550016,0.0342177184,0.0402714228,0.013165752,0.0198619506,0.054245487599999996,0.032671006600000004,0.0212930482,0.019872848399999997,0.0219649432,0.0244314336,0.0129105584,0.0370607,0.080615612,0.0206986438,0.0354163408,0.0413486522,0.0552138036,0.0301845368,0.06341561500000001,0.0448657098,0.0145608646,0.029520680799999997,0.0333514994,0.023371983800000003,0.0121652345,0.0395985492,0.0211434226,0.049740597799999994,14,20,0.080615612,0.06341561500000001,,
2000-02-29,0.6559150814414664,0.680555803972792,0.5615219606509666,0.1696515214742305,118.49554968398246,-6.60517603127938,0.0750675021769954,0.0052391269252603,0.1731153688819361,5.508438265801519,0.7126398029273204,0.0578975,0.8230325000000001,0.1190625,0.3710199999999999,100.0,0.1849510857131488,39.1775,11.005,2000.0,2.0,46.5,6.5,1.0,0.0,2000-02-01,0,4.1,10002.179,170.0,0.032300268,0.0369922095,0.0290430875,0.044672181,0.012094538625,0.01915405775,0.062363218,0.02975577675,0.0203561825,0.0195922445,0.01694169,0.0202213715,0.009820662,0.035311973999999996,0.0775354625,0.0179586215,0.03001161225,0.05095631075,0.06264165399999999,0.030312818249999998,0.06287400825,0.0451246965,0.017912954000000002,0.044622512,0.02605741875,0.02284133775,0.01145874925,0.04128486575,0.0219055075,0.0478820195,14,20,0.0775354625,0.06287400825,,
2000-03-31,0.6547070926385442,0.6766113828823506,0.5542973118279569,0.1741101982521957,119.79658996711174,-6.729961117019181,0.0712239187246445,0.0007864875763125,0.1783333370751112,5.283090117767537,0.7096232620426168,0.0604399999999999,0.8212375000000001,0.118295,0.34140375,100.0,0.177088631331268,41.12,10.315,2000.0,3.0,74.5,10.5,1.0,0.0,2000-03-01,0,4.0,10002.179,171.0,0.02718274625,0.03702623425,0.02727798875,0.04127262425,0.011597534,0.0148611835,0.06641631249999999,0.0253881,0.015479340000000001,0.01995944375,0.017420981000000002,0.01622409275,0.0085262505,0.0330370145,0.08484175125,0.01763110925,0.0301352295,0.056491427,0.06403315075,0.03180633175,0.060459947,0.0541107835,0.01407848725,0.05456121225,0.03000830575,0.018536241,0.0131168135,0.040054841,0.02037729475,0.04808723625,14,6,0.08484175125,0.06641631249999999,,
2000-04-30,0.6673551079483195,0.6735022863610639,0.5563815328059338,0.1715235178699321,119.35872599621908,-6.705184003901311,0.0649693850859131,0.007548723832677,0.1664981920312104,5.24522775710725,0.6893328035256294,0.0621079999999999,0.814216,0.1236559999999999,0.4118402,100.0,0.1573931052751989,40.608,10.73,2000.0,4.0,106.0,15.0,2.0,0.0,2000-04-01,0,3.8,10247.72,170.9,0.0189406488,0.0392470044,0.0305439012,0.048596357800000003,0.0106882428,0.013467808500000001,0.069229523,0.0235367098,0.0199898022,0.0206753772,0.015438759,0.015876494799999998,0.012172223499999999,0.027902879999999998,0.0914398008,0.0158758582,0.035961729399999996,0.0606636286,0.06814294480000001,0.0339599648,0.0606664102,0.047845901600000004,0.0152324025,0.0444419408,0.028445313,0.0165340162,0.011587404700000001,0.0321316526,0.0215558954,0.0492094146,14,6,0.0914398008,0.069229523,,
2000-05-31,0.6627234042553191,0.6936702127659574,0.5817244680851064,0.1604768643617021,118.20090425531914,-6.449156914893616,0.0656284574468084,0.0139350718085106,0.1602087765957446,4.944148936170213,0.6888297872340425,0.064545,0.805875,0.1295825,0.4661069999999999,100.0,0.1728723404255319,39.9775,10.9775,2000.0,5.0,137.5,19.5,2.0,0.0,2000-05-01,0,4.0,10247.72,171.2,0.019491884,0.03262135975,0.03274234225,0.04745843325,0.014286792625,0.019635631,0.0651742985,0.025265627,0.02116113575,0.02536147075,0.012715053875,0.01495362775,0.01435013775,0.039270398,0.095113955,0.01552813325,0.0334800425,0.059452490749999996,0.06812951625,0.03624113225,0.05122841875,0.05059118575,0.014512742374999998,0.0441296465,0.0258652605,0.01864075975,0.01062773525,0.023136778,0.015799531,0.05303446575,14,18,0.095113955,0.06812951625,,
